SS_BLDG_047	0106000020110F0000030000000103000000010000003D000000C4EA14B346E83441433962D570B755413D07E68747E83441F1E840BD70B75541E7F7E7A445E834412B6EB3AA6FB75541857FC92845E834415CA1A6766FB755419569A22844E8344104B02F0B6FB755410807266F40E83441FEFF2B7B6DB755416A7BF4113FE83441C8DCAEE86CB755412F6801883EE834419FB152A66CB755419F7FEC1C3EE834415DB7D1726CB755411FC403DD3DE83441B4F413546CB75541E768BF773DE83441D76B5B236CB75541C7B48A2A3DE834415E8B37FE6BB755415F2B7ED23CE83441B9F9DBD36BB75541A08764353CE8344178AD4C886BB7554117B0589A3BE8344175B2B43D6BB75541143ABB4D3BE83441DA77D5186BB7554140671A3037E83441E5035F1069B75541C7170DD535E834411105166068B75541B182D7C131E83441895B055A66B7554169611E132DE83441EEB12CFF63B75541334D82F128E8344132BE4CEB61B755418F0759BD27E83441C417535061B75541F2347A3026E83441F39FBD8860B75541FF7D692824E83441272730835FB7554160983D8D22E83441DC5169B45EB7554133CBC9B51EE834410DD8DCED5EB755415B1A9EA814E83441F275766B5FB75541A7CD516C0BE8344151AFE0DE5FB755419A8EC8D201E8344144DB61E360B7554151DF84B9F7E73441C318D16461B75541846E190FEBE73441850B2C1A62B75541B905B599E9E73441CE41712D62B755417F097705E6E73441550D7E6862B75541853E6584E0E73441D855527562B7554192A0FA04DFE7344192A89A7662B7554175059BE0D3E734414B3DBF8F62B7554122A503DDCBE734419B0511C762B75541094DC982CCE73441B73186F462B7554173E2B7EED3E7344193904BC162B755415B60E408E6E73441C801719862B755417265D75A02E83441FAE8CC1561B755419A9D31700BE83441ACEC4D1F60B75541FB8E41431FE8344141D2431F5FB75541B549924422E83441D169ABF95EB755412A4A48F926E83441920E976661B7554186FCEFB329E83441E28328C762B755419ADAB61731E8344110C76D7866B7554122D0CA5D36E834418CB4CB1B69B7554166D16DA736E83441A758BA4269B755413082F2ED38E83441E9E7C2766AB755413981A1E63AE83441693438556BB75541495564403BE834418F9410AB6BB7554125CDF4F83BE83441FB1CBC006CB75541847A05DE3CE83441A7440B6B6CB75541DD0DE8A13DE83441AA41F4C56CB755410BDA9F413EE83441C35BF0036DB7554189CD3A673EE83441A7EB8A126DB755419E56CB8E40E8344190EC44FD6DB75541B74AB14744E83441705FCD926FB7554198068BA044E834414D9E5BCB6FB75541C4EA14B346E83441433962D570B755410103000000010000001B000000DD1FCF3BFEE734414E84363C80B75541374851FEFDE7344172E3A52280B75541F0686BADF2E734416BAF7CCA81B75541333BD7FEECE734413919F09782B755411FCC8B63E8E73441F3C5874E81B7554127E0F7C3E1E73441328A276D7FB7554132928B2CDDE734410098FE277EB75541905D0CD7D9E7344178F2EE387DB755419132623BD6E73441F13C48347CB755419727C064C8E73441A3848B3A78B75541DFEC75BAD9E73441C1FB60F875B75541D1B21591D9E7344190F05ADA75B7554130D47092C7E73441D715573578B7554165D3A9CBCAE7344149525C2579B7554173E907CECBE73441864ED67279B755414C89D45CCDE73441D908DCE379B755416200863BCFE73441CA541A6B7AB75541EC6A478AD9E73441781498547DB75541A3E7C46ADBE73441150857DC7DB755412BA39CA0DCE73441857136337EB755414F826342E1E734412659B77F7FB755417A7CC7E5E6E734412C926B1481B755417F7631DDE7E73441F456FD5F81B75541D2FA8688E8E73441DAF9298A81B75541375428E5ECE7344173FB9EC282B75541175AFAB8F2E734410B0B5EE981B75541DD1FCF3BFEE734414E84363C80B7554101030000000100000012000000CA1E9BDD4CE834415C78C98A75B755411C2B87574CE8344137C9EB4C75B755418E7473F93BE83441A67DC64D77B75541F086A6C73BE8344163FE642E77B75541B5337D9C3BE8344155EAD01677B75541DEC70E573BE834414960F8F176B75541F4003DB739E834416882302377B75541604208643AE83441DADA167777B75541C1A6A76A2CE83441A211DC4F79B75541A99DCFD82CE83441F061727F79B755419213651933E834417F28A3B178B75541AE312EB936E834412DC83D3778B75541BBA1C2D33AE83441436A5CAD77B755419378A2083FE834417B63092077B755410E15218343E83441AE8814A076B75541A0D172D047E83441DE71AB2676B75541C2C6FCFD4AE83441437CF9CC75B75541CA1E9BDD4CE834415C78C98A75B75541	San Secondo	1717	1697-01-01	1769-12-31	Muro di cinta	Public	1500-01-01	1769-12-31	Military	1500-01-01	1769-12-31	Walls	1500-01-01	1769-12-31	Bricks		Office of the Savi ed esecutori alle acque	Venetian Republic	1500-01-01	1797-05-11	Dominican Friars of San Secondo	1534-01-01	1806-07-27	426.958650045241	115.005862440171
SS_BLDG_017	0106000020110F00000100000001030000000100000005000000EBB14FA5D1E734418B8FA6E970B75541DDA9A243D7E734415BAFA26174B755417307BD5AF4E73441ADA806EE70B75541A26090EBEEE73441B670EFC16DB75541EBB14FA5D1E734418B8FA6E970B75541	San Secondo	1789	1608-01-01	1820-12-31	Chiesa	Private	1608-01-01	1806-07-27	Religious	1608-01-01	1806-07-27	Church	1608-01-01	1820-12-31	Bricks ; Istrian marble		Dominican Friars of San Secondo	Dominican Friars of San Secondo	1534-01-01	1806-07-27				65.1657669977359	226.718730191543
SS_BLDG_022	0106000020110F00000100000001030000000100000025000000ADEEA341F1E73441C516F35D75B75541AE9AA0ACF1E73441F288815C75B75541AF32FE14F2E7344111086B5675B7554148F48F77F2E73441C819E24B75B7554164AC5CD1F2E73441D827373D75B755417F7B9F1FF3E734413F2CDD2A75B75541E92FFE5FF3E734411AC55F1575B7554165B98090F3E734416EF967FD74B755411D92ABAFF3E73441D096B2E374B75541B0C499BCF3E734410B3904C974B75541391ECFB6F3E734418D712EAE74B75541FB05939EF3E7344157CC009474B755412AF69274F3E734415C70477B74B75541FAD5183AF3E734413E33C16474B75541B2B7E5F0F2E73441E6FB1F5174B755418F8E429BF2E73441B1E2FC4074B755413C84B43BF2E7344160F4D13474B755412AA035D5F1E734414E4AFE2C74B7554175DED66AF1E73441C154C22974B755412936DAFFF0E7344173E2332B74B75541353F7C97F0E73441C70C483174B75541A22FE134F0E73441FE12D13B74B7554172C91DDBEFE734416FEB7B4A74B755419D5CDB8CEFE734412F3CD85C74B755410FA77C4CEFE734416DA2557274B75541F9B8F91BEFE7344145174B8A74B75541403FCFFCEEE7344181CF02A474B75541CAA6E0EFEEE73441F9D6AEBE74B75541465BA2F5EEE73441590D87D974B75541B1C0E70DEFE734415F9AB4F374B7554109CEE737EFE734410FF76D0C75B755419E8A6172EFE73441F4DEF12275B75541C2A894BBEFE734413E17933675B755414F353811F0E734416B87B84675B755410242C670F0E734417D76E35275B7554109C744D7F0E73441F1CAB45A75B75541ADEEA341F1E73441C516F35D75B75541	San Secondo	1789	1777-01-01	1838-12-31	Vera da pozzo	Private	1777-01-01	1806-07-27	Water supply	1777-01-01	1838-12-31	Wellhead	1777-01-01	1838-12-31	Istrian marble		Dominican Friars of San Secondo	Dominican Friars of San Secondo	1777-01-01	1806-07-27				10.5881542520481	8.89871760499042
SS_BLDG_002	0106000020110F0000030000000103000000010000000600000022F443DC4CE8344189892B8A75B755411C2B87574CE8344137C9EB4C75B75541B947DD4D47E83441A707C5EA75B75541A0D172D047E83441DE71AB2676B75541C2C6FCFD4AE83441437CF9CC75B7554122F443DC4CE8344189892B8A75B755410103000000010000005600000028A5BDB33BE8344199FDF78F77B7554115CEF5C443E83441338C099976B75541E87B325643E83441AABD166776B755418E7473F93BE83441A67DC64D77B75541C082C15F3BE834414216F26777B75541C61E9A0F36E83441F2389CDF74B75541050B52A830E83441E404D43F72B7554151A7A4F238E83441F65F704271B7554198068BA044E834414D9E5BCB6FB75541C4EA14B346E83441433962D570B755413D07E68747E83441F1E840BD70B75541E7F7E7A445E834412B6EB3AA6FB75541857FC92845E834415CA1A6766FB755419569A22844E8344104B02F0B6FB755411AB00E5441E834415D1D35DB6DB755414F541C6F40E8344186C2297B6DB755416A7BF4113FE83441C8DCAEE86CB755412F6801883EE834419FB152A66CB755419F7FEC1C3EE834415DB7D1726CB755411FC403DD3DE83441B4F413546CB75541E768BF773DE83441D76B5B236CB75541C7B48A2A3DE834415E8B37FE6BB755415F2B7ED23CE83441B9F9DBD36BB75541A08764353CE8344178AD4C886BB7554117B0589A3BE8344175B2B43D6BB75541143ABB4D3BE83441DA77D5186BB755410565958838E83441252A8ABA69B7554140671A3037E83441E5035F1069B75541C7170DD535E834411105166068B755411E2EE3C932E83441450325DD66B75541B182D7C131E83441895B055A66B75541C6E20E7F2EE83441C68734B664B7554169611E132DE83441EEB12CFF63B75541334D82F128E8344132BE4CEB61B755418F0759BD27E83441C417535061B75541F2347A3026E83441F39FBD8860B75541FF7D692824E83441272730835FB7554160983D8D22E83441DC5169B45EB7554133CBC9B51EE834410DD8DCED5EB755415B1A9EA814E83441F275766B5FB75541A7CD516C0BE8344151AFE0DE5FB755419A8EC8D201E8344144DB61E360B7554151DF84B9F7E73441C318D16461B75541846E190FEBE73441850B2C1A62B75541B905B599E9E73441CE41712D62B755417F097705E6E73441550D7E6862B75541853E6584E0E73441D855527562B7554192A0FA04DFE7344192A89A7662B7554175059BE0D3E734414B3DBF8F62B7554122A503DDCBE734419B0511C762B75541094DC982CCE73441B73186F462B7554173E2B7EED3E7344193904BC162B755419A1C1812DAE73441D05270B362B755415B60E408E6E73441C801719862B755417265D75A02E83441FAE8CC1561B755413CC287E207E83441788FBD7F60B755419A9D31700BE83441ACEC4D1F60B75541FB8E41431FE8344141D2431F5FB75541B549924422E83441D169ABF95EB755412A4A48F926E83441920E976661B75541FE11B5D527E83441241E38D861B7554186FCEFB329E83441E28328C762B75541BDDA88D929E83441D83EEED962B75541A43895482DE8344116542E9164B755419ADAB61731E8344110C76D7866B7554182B7597F32E8344142F7542C67B7554122D0CA5D36E834418CB4CB1B69B7554166D16DA736E83441A758BA4269B755413082F2ED38E83441E9E7C2766AB755413981A1E63AE83441693438556BB75541495564403BE834418F9410AB6BB7554125CDF4F83BE83441FB1CBC006CB75541847A05DE3CE83441A7440B6B6CB75541DD0DE8A13DE83441AA41F4C56CB7554189CD3A673EE83441A7EB8A126DB755419E56CB8E40E8344190EC44FD6DB75541B74AB14744E83441705FCD926FB75541B744639939E83441A58AD1E870B755415BF568A72FE8344107C69C2D72B755419713008435E834417504001975B75541604208643AE83441DADA167777B75541C1A6A76A2CE83441A211DC4F79B75541A99DCFD82CE83441F061727F79B755419213651933E834417F28A3B178B75541BBA1C2D33AE83441436A5CAD77B7554128A5BDB33BE8344199FDF78F77B755410103000000010000000C000000B7D7FE2BD1E734419B9323C07AB75541E1CBA5F1CDE7344199335FD479B755414C89D45CCDE73441D908DCE379B75541EC6A478AD9E73441781498547DB755412BA39CA0DCE73441857136337EB755417740037EE0E734413444A5487FB755414F826342E1E734412659B77F7FB7554127E0F7C3E1E73441328A276D7FB7554132928B2CDDE734410098FE277EB75541905D0CD7D9E7344178F2EE387DB755419132623BD6E73441F13C48347CB75541B7D7FE2BD1E734419B9323C07AB75541	San Secondo	1789	1770-01-01	1838-12-31	Muro di cinta	Public	1777-01-01	1849-12-31	Military	1770-01-01	1849-12-31	Walls	1770-01-01	1849-12-31	Bricks		Office of the Savi ed esecutori alle acque	Venetian Republic	1770-01-01	1797-05-11	Dominican Friars of San Secondo	1770-01-01	1806-07-28	391.336963616612	115.800422355427
SS_BLDG_029	0106000020110F000001000000010300000001000000050000003418867110E83441626052957DB75541340F6E7418E8344198E3EB2B81B755416EEC09DF1CE834416B481A8D80B7554123F942D214E83441D9961BF27CB755413418867110E83441626052957DB75541	San Secondo	1789	1777-01-01	1838-12-31	Pontile	Public	1777-01-01	1838-12-31	Service	1777-01-01	1838-12-31	Dock	1777-01-01	1838-12-31	Wood		Office of the Savi ed esecutori alle acque	Venetian Republic	1777-01-01	1797-05-11	Dominican Friars of San Secondo	1777-01-01	1806-07-27	30.2128088199057	41.0807998025482
SS_BLDG_028	0106000020110F0000010000000103000000010000000F0000009213651933E834417F28A3B178B755411727555635E83441BE6D6AB479B75541CB27C79245E8344112EA727177B755419AA495F349E83441BE1CB36B79B75541FC61C7DA4DE83441182083E078B75541C8CBAAD747E83441ACC5582976B75541A0D172D047E83441DE71AB2676B75541CB2E184847E834413A2EB33576B755410E15218343E83441AE8814A076B755419572E5BA40E83441706E99EE76B755419378A2083FE834417B63092077B7554128A5BDB33BE8344199FDF78F77B75541BBA1C2D33AE83441436A5CAD77B7554142C9035136E834417975C24478B755419213651933E834417F28A3B178B75541	San Secondo	1789	1563-01-01	1838-12-31	Pontile	Public	1563-01-01	1838-12-31	Service	1563-01-01	1838-12-31	Dock	1563-01-01	1838-12-31	Wood		Office of the Savi ed esecutori alle acque	Venetian Republic	1563-01-01	1797-05-11	Dominican Friars of San Secondo	1534-01-01	1806-07-27	50.7165346666061	67.7056878898676
SS_BLDG_001	0106000020110F0000010000000103000000020000000500000068DED2E135E8344117DC4AAD72B7554140E436C13AE83441BD4E8F2075B75541C0D7F4BC44E834419D1546E773B7554197BAE0AD3FE83441AD295E7071B7554168DED2E135E8344117DC4AAD72B75541050000000A8CDD6A38E83441EFDF49E572B755413C427DCF3EE83441971D431772B755413059CA0842E83441BBFC8FAE73B75541382CC5B03BE834419CB5717B74B755410A8CDD6A38E83441EFDF49E572B75541	San Secondo	1789	1570-01-01	2019-12-31	Polveriera	Public	1570-01-01	2019-12-31	Military	1570-01-01	1960-12-31	Powderhouse	1570-01-01	1960-12-31	Istrian marble		Venetian Senate	Venetian Republic	1570-01-01	1797-05-11				50.9750232192258	34.8314778282299
SS_BLDG_016	0106000020110F0000010000000103000000010000001700000064BBDC9947E834416B408CC670B755413D07E68747E83441F1E840BD70B75541C4EA14B346E83441433962D570B75541B05EBE7443E83441DC74853371B75541490E39DC44E83441928C5BD971B7554173E4C24D47E83441886DECF972B755411C2B87574CE8344137C9EB4C75B7554122F443DC4CE8344189892B8A75B75541CA1E9BDD4CE834415C78C98A75B755415F92D79A4DE834419F79367075B75541D853B4E750E83441D5878DF974B75541602C1A0351E834415905B9F574B755414E30250F51E834413F500BF474B7554100D2790051E83441235FF1ED74B75541C644972C4FE8344178B7652B74B75541215FCD774DE834410587C47573B755411BD018994BE83441CA6679AD72B7554147C5766448E83441A560462F71B75541D77EF94A48E83441139B192271B755413D5A434548E834416E87471F71B75541BA63D53C48E83441F102C71A71B755416605D0E847E8344187146CF370B7554164BBDC9947E834416B408CC670B75541	San Secondo	1789	1563-01-01	1849-12-31	Magazzino	Private	1563-01-01	1806-07-27	Service	1563-01-01	1849-12-31	Warehouse	1563-01-01	1849-12-31	Bricks		Dominican Friars of San Secondo	Dominican Friars of San Secondo	1534-01-01	1806-07-27				33.9415656530877	43.1375600670842
SS_BLDG_008	0106000020110F00000100000001030000000100000005000000CE343F0EDBE73441A5F057966CB755411DB91565DCE734417FCEAA756CB75541454749CADBE73441F35597146CB75541BBF13A76DAE73441FAB001366CB75541CE343F0EDBE73441A5F057966CB75541	San Secondo	1789	1563-01-01	1851-12-31	Vera da pozzo	Private	1563-01-01	1806-07-27	Water supply	1563-01-01	1851-12-31	Wellhead	1563-01-01	1851-12-31	Istrian marble	Giovanni da Zon	Dominican Friars of San Secondo	Dominican Friars of San Secondo	1563-01-01	1806-07-27				4.28726950969252	1.14420085667466
SS_BLDG_014	0106000020110F0000010000000103000000010000000600000024D8ECF9A2E734417577E4746DB755417F9663F1B0E734418793509071B75541BCF61E17B5E7344139252AAD70B75541E5C2C61DBCE734417B62572C6FB75541CA321AFFADE73441439C17FE6AB7554124D8ECF9A2E734417577E4746DB75541	San Secondo	1789	1500-01-01	1849-12-31	Cavana	Public	1500-01-01	1849-12-31	Accomodation	1500-01-01	1849-12-31	Shelter for boats	1500-01-01	1849-12-31	Bricks ; Istrian marble		Office of the Savi ed esecutori alle acque	Venetian Republic	1500-01-01	1797-05-11	Dominican Friars of San Secondo	1534-01-01	1806-07-7	51.1677531507492	157.628964507158
SS_BLDG_024	0106000020110F00000100000001030000000100000006000000CB2E460BB7E73441EB58530F69B7554170EF7F5EB3E73441136DFAEB69B7554166DEBA5BAEE73441A1DC82196BB75541E5C2C61DBCE734417B62572C6FB75541D722452BC5E73441635D843C6DB75541CB2E460BB7E73441EB58530F69B75541	San Secondo	1789	1500-01-01	1838-12-31	Foresteria	Public	1500-01-01	1838-12-31	Accomodation	1500-01-01	1838-12-31	Guest house	1500-01-01	1838-12-31	Bricks ; Istrian marble		Venetian Senate	Venetian Republic	1500-01-01	1797-05-11	Dominican Friars of San Secondo	1534-01-01	1806-07-27	47.0230201732414	126.609861793572
SS_BLDG_049	0106000020110F0000010000000103000000010000000A000000405921DEB3E7344169FED5F767B75541CB2E460BB7E73441EB58530F69B75541D722452BC5E73441635D843C6DB75541520BE3CFCFE734416764EB1A71B75541EC9C9C7DDAE734410BA96EF56FB755418224C199D8E7344124F708AA6EB75541386D5A85C4E734411033479267B7554113578B71BDE73441809508B265B75541B1D4BFD3BBE73441C17F351266B75541405921DEB3E7344169FED5F767B75541	San Secondo	1789	1500-01-01	1838-12-31	Professorio	Private	1500-01-01	1806-07-27	Religious	1500-01-01	1806-07-27	Professorio	1534-01-01	1806-07-27	Bricks ; Istrian marble		Dominican Friars of San Secondo	Dominican Friars of San Secondo	1534-01-01	1806-07-27				85.1940171636558	311.056242245962
SS_BLDG_026	0106000020110F0000010000000103000000010000000D00000013578B71BDE73441809508B265B755419809456DC2E734412D4A320467B75541386D5A85C4E734411033479267B75541C1828B44CEE73441D4FB759465B75541DC59702AD1E73441C595E3FC64B75541B0EAD488D1E73441CFF5310C65B75541637FD101D3E734414D0321BD64B75541390ADC3AD2E73441C2E6838664B7554122A503DDCBE734419B0511C762B75541D964CBAEC4E73441B7CF983464B7554197B23894C3E73441C931B36A64B75541D55508D3BEE73441CFFDE85F65B7554113578B71BDE73441809508B265B75541	San Secondo	1789	1563-01-01	1838-12-31	Lavatorio	Private	1563-01-01	1806-07-27	Service	1563-01-01	1838-12-31	Washhouse	1563-01-01	1838-12-31	Bricks		Dominican Friars of San Secondo	Dominican Friars of San Secondo	1563-01-01	1806-07-27				40.8189587059211	94.123981324953
SS_BLDG_021	0106000020110F0000010000000103000000010000000A00000030D47092C7E73441D715573578B7554152F1A810CDE73441C52E57CE79B755414C89D45CCDE73441D908DCE379B75541645B8225E1E734415491E1D477B75541F145FB7EE1E73441FA44060978B75541757AFEA4E2E73441D9E14CE977B755417656224BDEE73441DDEB4E6875B75541DFEC75BAD9E73441C1FB60F875B75541D1B21591D9E7344190F05ADA75B7554130D47092C7E73441D715573578B75541	San Secondo	1789	1777-01-01	1838-12-31	Cavana	Private	1777-01-01	1806-07-27	Service	1777-01-01	1838-12-31	Shelter for boats	1777-01-01	1838-12-31	Bricks ; Istrian marble	Tommaso Temanza	Dominican Friars of San Secondo	Dominican Friars of San Secondo	1777-01-01	1806-07-27				48.6135456156153	112.651852900495
SS_BLDG_019	0106000020110F0000010000000103000000010000000B000000DFEC75BAD9E73441C1FB60F875B755417656224BDEE73441DDEB4E6875B755412D28DDF9EAE734410FA715E773B755414890ABE7EBE73441AF24E0CA73B75541FEE4940CF9E73441D0529F3B72B755417D659637F9E734418609843672B755412004F4B6F6E73441B388C0AD70B755417307BD5AF4E73441ADA806EE70B7554132580BC8E8E73441E8C78D4D72B75541DDA9A243D7E734415BAFA26174B75541DFEC75BAD9E73441C1FB60F875B75541	San Secondo	1789	1607-01-01	1820-12-31	Loggia	Private	1607-01-01	1806-07-27	Religious	1607-01-01	1806-07-27	Loggia	1607-01-01	1806-07-27	Bricks ; Istrian marble	Padre Alessandro Malerba	Dominican Friars of San Secondo	Dominican Friars of San Secondo	1607-01-01	1806-07-27				58.3393134654195	115.248259002748
SS_BLDG_018	0106000020110F0000010000000103000000010000000D000000EC9C9C7DDAE734410BA96EF56FB75541A26090EBEEE73441B670EFC16DB75541DCF95B05F4E7344183F42BBC70B755417307BD5AF4E73441ADA806EE70B755412004F4B6F6E73441B388C0AD70B755419FE12CF5FAE73441E0932E7D6FB75541F87978CBF2E73441AD80C31A6BB7554190E79FE8E5E7344188E920436CB75541B970103EE8E734411C2B7D9F6DB755419A7B94C6E0E734415CE816626EB7554106078BAADFE73441179568C86DB755418224C199D8E7344124F708AA6EB75541EC9C9C7DDAE734410BA96EF56FB75541	San Secondo	1789	1672-01-01	1820-12-31	Sacrestia	Private	1672-01-01	1806-07-27	Religious	1672-01-01	1806-07-27	Sacristy	1672-01-01	1806-07-27	Bricks ; Istrian marble	Baldassare Longhena	Dominican Friars of San Secondo	Dominican Friars of San Secondo	1672-01-01	1806-07-27				75.8198824755607	146.080709125024
SS_BLDG_020	0106000020110F0000010000000103000000010000001C0000002004F4B6F6E73441B388C0AD70B755417D659637F9E734418609843672B755417BF9637F00E83441085B755375B7554175AC66A203E83441851919AE76B7554133F223010AE8344162C5F1C579B75541BD6644D9FCE73441637503887BB75541605FD0C9F9E7344139C3B7F07BB75541ED083B00F6E73441C21F48727CB75541E735F070F4E73441C999F8E47BB75541E055A437F0E734417938237F7CB75541AEFB19D4F1E73441951CD21F7DB755414F826342E1E734412659B77F7FB755417A7CC7E5E6E734412C926B1481B755417F7631DDE7E73441F456FD5F81B75541D2FA8688E8E73441DAF9298A81B75541375428E5ECE7344173FB9EC282B75541175AFAB8F2E734410B0B5EE981B75541DD1FCF3BFEE734414E84363C80B755413418867110E83441626052957DB7554123F942D214E83441D9961BF27CB75541F99F342224E8344198113FB77AB75541700A586922E83441D1F7C7F879B755416D975A691CE83441C2ECBDC476B7554136E5719B18E83441C386EF2F77B755416D882BE912E834418C6790C074B75541197993A305E834410AD9977B6EB755419FE12CF5FAE73441E0932E7D6FB755412004F4B6F6E73441B388C0AD70B75541	San Secondo	1789	1738-01-01	1838-12-31	Dormitorio ; Refettorio	Private	1738-01-01	1806-07-27	Religious	1738-01-01	1806-07-27	Dormitory ; Refectory	1738-01-01	1806-07-27	Bricks ; Istrian marble		Dominican Friars of San Secondo	Dominican Friars of San Secondo	1738-01-01	1806-07-27				178.312490467	919.260534528467
SS_BLDG_023	0106000020110F00000700000001030000000100000005000000487CD5E7FEE7344114E84B7D75B755411D923D9CFFE73441B9CEB9DA75B755411788ED3D01E8344175F8FFA975B755417BF9637F00E83441085B755375B75541487CD5E7FEE7344114E84B7D75B755410103000000010000000500000020CD964FFBE734414650D1E475B755415C9F85C9FBE734416565994676B755416C313213FEE73441CD3B7A1176B75541C30CD35EFDE734414EE509B475B7554120CD964FFBE734414650D1E475B7554101030000000100000005000000D80F9411F6E73441E344BC8D76B75541EBABCC65F6E73441A94C24E976B755413E3A8398F8E73441FFCA5CAB76B7554127448712F8E734419DDDA15B76B75541D80F9411F6E73441E344BC8D76B75541010300000001000000050000003BFA364AF1E734419E6A921477B755412F8B6F9EF1E73441A774FA6F77B75541E317F457F3E734419B0B3A3777B755410D2405EAF2E73441B92BB2E776B755413BFA364AF1E734419E6A921477B7554101030000000100000005000000CC006037ECE734410CCAF5B277B755411B32AFA3ECE734418E24930E78B7554199519AD5EEE73441C903D4D677B75541DDD13451EEE734419AB2037B77B75541CC006037ECE734410CCAF5B277B75541010300000001000000050000007F9E87CFE7E7344131DDA44078B75541486CFA6BE8E73441E598AA9C78B7554179F6C16DEAE73441DC1C836478B75541E75664B8E9E734416132550E78B755417F9E87CFE7E7344131DDA44078B7554101030000000100000007000000C2638937E2E73441F7C1448978B75541894B975BE3E7344146ABED2879B75541D611815CE5E73441BE13D1F678B75541E1245AD7E4E73441F0A90DA178B755418AB337FCE3E73441938D59B178B7554199C89B74E3E734415BB7B16D78B75541C2638937E2E73441F7C1448978B75541	San Secondo	1789	1777-01-01	1838-12-31	Rastello	Private	1777-01-01	1806-07-27	Service	1777-01-01	1838-12-31	Fence	1777-01-01	1838-12-31	Bricks		Dominican Friars of San Secondo	Dominican Friars of San Secondo	1777-01-01	1806-07-27				37.2623953740099	11.7436987719613
SS_BLDG_027	0106000020110F0000010000000103000000010000000A000000F99F342224E8344198113FB77AB7554165577AF925E834412FA19A727AB75541C472FB9F29E83441AB8584EA79B75541A99DCFD82CE83441F061727F79B75541B2A6E4FE28E83441F63880D577B75541DE7DBC7927E834414CCF5F2D77B75541635C00B120E83441856A4C2A78B755413223FD9525E8344198FE9A477AB75541694600D123E834416CE52A947AB75541F99F342224E8344198113FB77AB75541	San Secondo	1789	1777-01-01	1838-12-31	Legnaia	Private	1777-01-01	1806-07-27	Service	1777-01-01	1838-12-31	Woodshed	1777-01-01	1838-12-31	Bricks		Dominican Friars of San Secondo	Dominican Friars of San Secondo	1777-01-01	1806-07-27				28.8345566114051	41.6552530786949
SS_BLDG_025	0106000020110F000001000000010300000001000000080000003625BEF9DCE734413490FB6C6CB7554106078BAADFE73441179568C86DB755419A7B94C6E0E734415CE816626EB75541B970103EE8E734411C2B7D9F6DB7554190E79FE8E5E7344188E920436CB75541AC5510B7E4E73441333F1BA36BB7554101AA526BE3E734419F0F71C56BB755413625BEF9DCE734413490FB6C6CB75541	San Secondo	1789	1734-01-01	1820-12-31	Campanile	Private	1734-01-01	1806-07-27	Religious	1734-01-01	1806-07-27	Bell tower	1734-01-01	1820-12-31	Bricks ; Istrian marble		Dominican Friars of San Secondo	Dominican Friars of San Secondo	1734-01-01	1806-07-27				23.7247121454433	35.1365911076357
SS_BLDG_045	0106000020110F00000600000001030000000100000005000000AC5510B7E4E73441333F1BA36BB7554196BA5CBBE3E7344182D1A81A6BB755412D7BE263E2E73441FA8942426BB755411CAD2459E3E734416DEB49C76BB75541AC5510B7E4E73441333F1BA36BB75541010300000001000000050000002163E2E4E2E73441A30B57A06AB75541CE75C9D8E1E73441577EA41D6AB755410FBCA178E0E734413468CA4A6AB755418FFED17AE1E734416D55A8C86AB755412163E2E4E2E73441A30B57A06AB75541010300000001000000050000006D216D1EE0E734412F5B536569B75541D7AD7EB4DEE73441B05585CE68B755412F855F65DDE734412F02CA0069B75541EA6C06C7DEE73441BEE2249469B755416D216D1EE0E734412F5B536569B7554101030000000100000005000000BA2DE58EDCE734418732341668B75541472458EFDAE734416616C08267B755411E9EC2A7D9E73441C12673BC67B7554148558837DBE7344124F44D4A68B75541BA2DE58EDCE734418732341668B7554101030000000100000005000000F6842C1AD9E734418A2798E866B755419530D05FD7E73441E1B08B6266B75541DAFB493BD6E734418EF8E09E66B75541B71215EED7E734415564A22267B75541F6842C1AD9E734418A2798E866B755410103000000010000000500000065AD181ED6E73441A7D809C565B75541140EED48D4E73441E4A5EF3465B755413008A8FFD2E734414C4CF07765B75541B75188C9D4E734418371920466B7554165AD181ED6E73441A7D809C565B75541	San Secondo	1789	1770-01-01	1838-12-31	Rastello	Private	1770-01-01	1838-12-31	Service	1770-01-01	1838-12-31	Fence	1770-01-01	1838-12-31	Bricks		Dominican Friars of San Secondo	Dominican Friars of San Secondo	1770-01-01	1806-07-27				34.8950259242314	11.8750522047162
SS_BLDG_046	0106000020110F00000100000001030000000100000006000000733974B4BFE73441A4323BE775B755419E758963B4E734416DDE270078B75541C54734E2B1E7344117549E4C77B75541BC1905E2B4E7344104BEF1B176B755410A7B731FBDE734417EDF8D2575B75541733974B4BFE73441A4323BE775B75541	San Secondo	1789	1500-01-01	1838-12-31	Pontile	Private	1500-01-01	1806-07-27	Service	1500-01-01	1838-12-31	Dock	1500-01-01	1838-12-31	Wood		Benedectine Nuns of San Secondo	Dominican Friars of San Secondo	1534-01-01	1806-07-27				25.2535648289569	27.1538898901773
